w_dist,critic_loss,gen_loss,lp
15.81795883178711,14.78915023803711,-3818.7197265625,30.60710906982422
101.06834411621094,-72.55037689208984,-4200.01708984375,28.517967224121094
115.29437255859375,-89.43447875976562,-4252.666015625,25.859891891479492
102.46711730957031,-76.99839782714844,-4206.236328125,25.468721389770508
102.07355499267578,-68.15060424804688,-4292.125,33.922950744628906
73.44976806640625,-39.59294891357422,-4352.2529296875,33.85681915283203
230.49456787109375,-199.88107299804688,-3887.29150390625,30.613500595092773
234.64727783203125,-203.50003051757812,-3716.9599609375,31.147254943847656
26.231651306152344,5.854938507080078,-3445.39306640625,32.08658981323242
58.505027770996094,-30.57904052734375,-3268.34765625,27.925987243652344
133.84539794921875,-109.47564697265625,-3415.752685546875,24.3697509765625
147.46287536621094,-123.99712371826172,-3438.017578125,23.46575164794922
-11.858013153076172,42.59851837158203,-3241.856689453125,30.74050521850586
53.36191177368164,-27.355621337890625,-2970.72216796875,26.006290435791016
152.9105224609375,-125.83573150634766,-2920.567626953125,27.074790954589844
235.59866333007812,-203.00430297851562,-3102.240966796875,32.594356536865234
145.65127563476562,-109.7892074584961,-2661.510009765625,35.86206817626953
157.60153198242188,-125.16305541992188,-2475.05712890625,32.4384765625
125.46864318847656,-93.20089721679688,-2219.48974609375,32.26774215698242
62.61933135986328,-29.024658203125,-1930.50341796875,33.59467315673828
84.86494445800781,-35.923011779785156,-1748.1903076171875,48.941932678222656
346.199462890625,-301.7347106933594,-2256.522705078125,44.464752197265625
56.50298309326172,-14.49368667602539,-3048.07763671875,42.00929641723633
-1.41717529296875,31.94524383544922,-3694.853271484375,30.52806854248047
38.19388961791992,-13.852615356445312,-4312.29541015625,24.34127426147461
147.64520263671875,-120.23663330078125,-4664.0380859375,27.408565521240234
552.688720703125,-492.8808288574219,-5190.0068359375,59.807891845703125
97.41114044189453,-16.475250244140625,-5318.3349609375,80.9358901977539
287.37469482421875,-226.56170654296875,-5237.31640625,60.812984466552734
126.25253295898438,-68.33908081054688,-5092.8779296875,57.913455963134766
37.74134063720703,2.7914390563964844,-4636.5478515625,40.532779693603516
12.524940490722656,13.359956741333008,-4006.53369140625,25.884897232055664
110.81336975097656,-90.0250244140625,-2942.46484375,20.788345336914062
193.7479248046875,-155.74685668945312,-2355.23828125,38.001075744628906
457.09722900390625,-392.4885559082031,-1778.8826904296875,64.60867309570312
388.1735534667969,-296.372802734375,-1345.09326171875,91.8007583618164
424.3748779296875,-361.523193359375,-1431.49951171875,62.85169219970703
122.81903076171875,-69.55094909667969,-1982.196044921875,53.26808166503906
-31.223793029785156,64.96160125732422,-2455.1162109375,33.73780822753906
-11.113578796386719,41.5546875,-3006.904541015625,30.441110610961914
201.39491271972656,-168.98719787597656,-3561.82421875,32.407718658447266
278.47650146484375,-229.74380493164062,-3940.4501953125,48.732688903808594
125.52561950683594,-82.50621795654297,-3845.19580078125,43.01940155029297
227.22268676757812,-188.2568817138672,-3986.423828125,38.9658088684082
-194.18896484375,233.91796875,-4226.287109375,39.72899627685547
93.28805541992188,-66.32402038574219,-4197.3779296875,26.964031219482422
47.949676513671875,-26.209657669067383,-3973.67578125,21.740018844604492
150.23834228515625,-125.01844024658203,-3599.50341796875,25.219900131225586
103.72591400146484,-76.84393310546875,-3448.51513671875,26.881977081298828
-24.203384399414062,50.597652435302734,-3133.03076171875,26.394268035888672
101.321044921875,-78.76830291748047,-2929.448486328125,22.5527400970459
39.1043701171875,-1.7172775268554688,-2451.18408203125,37.38709259033203
139.75318908691406,-106.50167846679688,-2729.4951171875,33.25151443481445
63.87633514404297,-35.16038131713867,-3048.701416015625,28.715953826904297
67.01616668701172,-41.91693878173828,-3182.783935546875,25.09922981262207
39.862098693847656,-13.774200439453125,-3179.6943359375,26.08789825439453
91.47166442871094,-67.6827392578125,-3488.06298828125,23.788925170898438
3.7524070739746094,27.430110931396484,-3792.1201171875,31.182518005371094
180.13894653320312,-152.3737335205078,-3682.091796875,27.765209197998047
51.941009521484375,-19.64162826538086,-3744.67041015625,32.299381256103516
108.20860290527344,-79.70680236816406,-3496.42724609375,28.501798629760742
-14.515815734863281,43.789344787597656,-3676.49169921875,29.273530960083008
62.169395446777344,-41.421085357666016,-3436.8125,20.748310089111328
52.95054626464844,-34.20861053466797,-3018.11474609375,18.741933822631836
-17.205469131469727,42.02906036376953,-2801.9384765625,24.823589324951172
155.09884643554688,-129.34754943847656,-2976.56396484375,25.751300811767578
161.75442504882812,-130.3328094482422,-2908.23974609375,31.421619415283203
132.13726806640625,-101.85353088378906,-3309.294921875,30.283740997314453
12.646194458007812,17.131181716918945,-3360.4873046875,29.777376174926758
14.14950942993164,5.463319778442383,-3442.142578125,19.612829208374023
63.8069953918457,-46.516326904296875,-3595.803466796875,17.290668487548828
217.26947021484375,-196.55471801757812,-3710.331298828125,20.714744567871094
236.6314697265625,-201.77996826171875,-3947.350341796875,34.85150146484375
282.0057373046875,-228.47242736816406,-3901.06005859375,53.53330993652344
262.2911376953125,-218.47030639648438,-3457.972900390625,43.820838928222656
101.02652740478516,-65.261962890625,-3134.015625,35.764564514160156
63.095726013183594,-39.401206970214844,-2430.273681640625,23.69451904296875
59.73954772949219,-32.284427642822266,-2080.083984375,27.455120086669922
100.31729125976562,-69.09934997558594,-2033.0489501953125,31.217941284179688
49.928653717041016,-14.942718505859375,-2495.3359375,34.98593521118164
-14.56290054321289,47.23719024658203,-3054.73583984375,32.67428970336914
100.37992858886719,-71.26055908203125,-3477.90185546875,29.119365692138672
132.15017700195312,-101.78744506835938,-3925.71337890625,30.362730026245117
145.178466796875,-115.82083129882812,-4432.7060546875,29.35763931274414
156.68896484375,-122.25508117675781,-4762.16552734375,34.43388748168945
72.49820709228516,-37.46580505371094,-4625.7978515625,35.03240203857422
175.86029052734375,-139.36038208007812,-4745.13232421875,36.49990463256836
141.21743774414062,-104.65159606933594,-4488.0537109375,36.56583786010742
89.1685791015625,-56.017147064208984,-3961.83837890625,33.151432037353516
-11.344825744628906,54.43523025512695,-3342.139404296875,43.09040451049805
-2.4356117248535156,43.1845817565918,-2893.6767578125,40.74897003173828
-110.96922302246094,144.84471130371094,-2854.162841796875,33.875484466552734
109.3773193359375,-82.225830078125,-2624.4169921875,27.151493072509766
66.41706848144531,-35.51145553588867,-2547.029541015625,30.90561294555664
151.65176391601562,-118.04436492919922,-2438.427978515625,33.607398986816406
185.4339599609375,-135.36660766601562,-2363.16455078125,50.067359924316406
180.3701171875,-133.14892578125,-2203.47705078125,47.22118377685547
167.16986083984375,-127.87124633789062,-2154.30029296875,39.29861068725586
78.45128631591797,-47.369468688964844,-1908.2425537109375,31.081819534301758
26.258352279663086,-0.9808330535888672,-2102.9462890625,25.27751922607422
156.9815673828125,-124.65404510498047,-2167.3525390625,32.32752227783203
171.37875366210938,-141.5728759765625,-2730.36962890625,29.805870056152344
15.130157470703125,18.610740661621094,-3492.2236328125,33.74089813232422
162.83412170410156,-136.87008666992188,-4310.8310546875,25.964038848876953
113.28807067871094,-81.37452697753906,-4909.9912109375,31.913543701171875
237.04049682617188,-190.11529541015625,-5453.2958984375,46.925209045410156
65.92515563964844,1.9783172607421875,-5570.4560546875,67.90347290039062
-30.210182189941406,83.94000244140625,-5057.92578125,53.72982406616211
127.50464630126953,-86.87128448486328,-4767.173828125,40.63336181640625
75.42951965332031,-49.75826644897461,-4238.4267578125,25.671253204345703
57.824554443359375,-35.162010192871094,-3669.98779296875,22.66254425048828
101.05467987060547,-77.06581115722656,-2882.90673828125,23.98886489868164
193.966796875,-157.98046875,-2154.590087890625,35.98633575439453
104.28721618652344,-70.19281768798828,-2158.109375,34.094398498535156
59.283103942871094,-20.62584686279297,-1859.034423828125,38.657257080078125
101.7524185180664,-74.45306396484375,-2336.850830078125,27.29935646057129
100.95283508300781,-70.66088104248047,-2391.363037109375,30.291955947875977
87.92388916015625,-57.3557243347168,-2398.45849609375,30.568164825439453
43.11432647705078,-15.986001968383789,-2579.01904296875,27.128324508666992
-9.162996292114258,32.832374572753906,-3125.927001953125,23.669376373291016
80.13674926757812,-60.276851654052734,-3421.04736328125,19.85989761352539
98.55361938476562,-73.42891693115234,-4049.142822265625,25.12470245361328
92.41844940185547,-58.16372299194336,-4409.4130859375,34.25472640991211
124.74063110351562,-95.40465545654297,-4247.0576171875,29.335973739624023
76.63162994384766,-44.055885314941406,-4278.35302734375,32.57574462890625
49.743865966796875,-19.535015106201172,-4102.9423828125,30.208850860595703
282.5287170410156,-253.94314575195312,-3749.6416015625,28.585569381713867
-60.097164154052734,99.72457885742188,-3472.26953125,39.62741470336914
49.163814544677734,-20.251850128173828,-3733.8935546875,28.911964416503906
110.82628631591797,-83.51847839355469,-3666.89794921875,27.307811737060547
156.4845428466797,-125.63541412353516,-3589.103271484375,30.84912872314453
116.68246459960938,-88.59718322753906,-3281.505859375,28.08527946472168
94.30889892578125,-68.57608795166016,-2815.56640625,25.732812881469727
80.388916015625,-52.73811721801758,-2736.230224609375,27.650798797607422
38.0777702331543,-9.95620346069336,-2532.81640625,28.121566772460938
66.07717895507812,-39.2936897277832,-2802.506103515625,26.783489227294922
125.66874694824219,-101.34603118896484,-2897.646484375,24.322715759277344
-57.23249816894531,89.3393325805664,-3179.762451171875,32.106834411621094
130.71051025390625,-100.85334777832031,-3798.714599609375,29.857162475585938
126.12571716308594,-104.20478820800781,-3544.2412109375,21.920928955078125
116.39871215820312,-95.52094268798828,-3723.5751953125,20.877771377563477
52.38932800292969,-30.63229751586914,-3834.783935546875,21.757030487060547
72.5198745727539,-53.767723083496094,-3453.10107421875,18.752151489257812
90.26141357421875,-71.3410873413086,-3439.264892578125,18.920324325561523
92.30912017822266,-71.69866943359375,-3636.861572265625,20.610450744628906
119.75772094726562,-97.41609191894531,-3487.47119140625,22.341632843017578
148.74951171875,-116.15093994140625,-3443.884765625,32.598567962646484
87.2063980102539,-56.92566680908203,-3987.516845703125,30.280733108520508
176.54043579101562,-148.05184936523438,-4680.115234375,28.488588333129883
121.20941162109375,-91.0252685546875,-4898.2568359375,30.184144973754883
25.551597595214844,5.3787841796875,-4882.03662109375,30.930381774902344
49.70063781738281,-20.153789520263672,-4616.0732421875,29.54684829711914
72.70609283447266,-43.812171936035156,-4137.20458984375,28.893918991088867
91.43485260009766,-65.26153564453125,-3654.683837890625,26.173320770263672
98.74037170410156,-75.6558837890625,-3434.27001953125,23.084491729736328
81.77005004882812,-55.75412368774414,-3044.02099609375,26.015926361083984
148.01731872558594,-117.53533172607422,-2512.69189453125,30.481985092163086
81.04722595214844,-48.27839279174805,-2078.96337890625,32.76883316040039
81.0262222290039,-42.301025390625,-1756.614501953125,38.725196838378906
199.077880859375,-158.07606506347656,-1736.3701171875,41.00181198120117
171.7276611328125,-125.11988067626953,-1580.21533203125,46.60778045654297
117.004150390625,-82.78355407714844,-2068.414306640625,34.22060012817383
19.579517364501953,6.809867858886719,-2555.8974609375,26.389385223388672
56.47968292236328,-37.98390579223633,-3372.697021484375,18.495777130126953
117.72209167480469,-90.14828491210938,-3978.512939453125,27.573810577392578
119.94404602050781,-90.97039031982422,-4409.90185546875,28.973655700683594
137.08981323242188,-107.02497863769531,-4815.69677734375,30.064838409423828
-4.8588104248046875,31.75631332397461,-4731.6083984375,26.897502899169922
139.32315063476562,-112.79359436035156,-4534.19921875,26.529560089111328
216.8755645751953,-182.17416381835938,-4485.58984375,34.70140838623047
-83.01846313476562,121.28424835205078,-4302.37744140625,38.265785217285156
184.53909301757812,-153.43687438964844,-4348.921875,31.102222442626953
247.54275512695312,-207.22067260742188,-4039.60009765625,40.322078704833984
28.469825744628906,5.529346466064453,-3874.224609375,33.99917221069336
32.8912353515625,-11.821319580078125,-3920.923828125,21.069915771484375
20.00433349609375,-3.972219467163086,-4095.599853515625,16.032114028930664
21.525352478027344,2.5611228942871094,-4060.174072265625,24.086475372314453
-63.109344482421875,86.53413391113281,-3597.57763671875,23.424785614013672
94.20219421386719,-74.19538879394531,-3314.32421875,20.006805419921875
153.6825714111328,-132.1148681640625,-2971.33447265625,21.567710876464844
159.8365478515625,-133.4235382080078,-2937.37060546875,26.413009643554688
133.5313262939453,-95.45361328125,-2460.33349609375,38.07771682739258
199.13641357421875,-166.02093505859375,-2253.94970703125,33.11547088623047
142.4163055419922,-110.7866439819336,-2109.23876953125,31.629661560058594
28.22565460205078,9.69189453125,-1977.19677734375,37.91754913330078
45.534759521484375,-13.03750228881836,-2311.635498046875,32.497257232666016
-5.836355209350586,32.68635940551758,-2886.91357421875,26.850004196166992
-1.732147216796875,20.742313385009766,-3468.09912109375,19.01016616821289
38.62494659423828,-21.794944763183594,-4064.21142578125,16.830001831054688
92.5589828491211,-74.0964126586914,-4354.3916015625,18.462570190429688
176.0507354736328,-148.94195556640625,-4874.5234375,27.108787536621094
153.21856689453125,-118.3263931274414,-4990.173828125,34.892173767089844
336.77264404296875,-295.0240478515625,-5216.12255859375,41.74858093261719
239.50640869140625,-200.76333618164062,-5315.27880859375,38.743064880371094
89.76019287109375,-54.232662200927734,-5393.11669921875,35.527530670166016
28.909034729003906,7.712989807128906,-5178.69140625,36.62202453613281
25.377540588378906,9.371150970458984,-5089.78125,34.74869155883789
13.628982543945312,14.582265853881836,-4316.9736328125,28.21124839782715
54.60520935058594,-30.916255950927734,-3627.266357421875,23.688953399658203
109.59724426269531,-87.45208740234375,-3096.91796875,22.145158767700195
123.7800521850586,-97.70425415039062,-2508.21875,26.0757999420166
84.22073364257812,-47.799068450927734,-2067.7060546875,36.42166519165039
50.298519134521484,-17.789325714111328,-1988.505859375,32.509193420410156
165.18011474609375,-136.60800170898438,-2374.2294921875,28.572120666503906
149.10818481445312,-116.6513900756836,-2337.67626953125,32.45679473876953
167.78598022460938,-133.50595092773438,-2139.34912109375,34.280029296875
218.19863891601562,-180.16668701171875,-2542.63720703125,38.031951904296875
-15.663909912109375,50.236000061035156,-2740.380126953125,34.57209014892578
37.631195068359375,-17.15310287475586,-3159.61572265625,20.478092193603516
38.558589935302734,-18.47439193725586,-3657.748291015625,20.084197998046875
54.63785934448242,-37.5304069519043,-3703.15625,17.107452392578125
114.53430938720703,-94.41020965576172,-3979.67529296875,20.124101638793945
157.40853881835938,-133.48748779296875,-4286.56005859375,23.92104721069336
230.62405395507812,-195.39764404296875,-4538.98828125,35.226402282714844
101.71074676513672,-65.10704040527344,-5109.63232421875,36.60370635986328
28.87566375732422,9.523426055908203,-5358.8330078125,38.39908981323242
93.90592956542969,-53.58147048950195,-5547.4091796875,40.324459075927734
79.2265625,-40.458988189697266,-5045.326171875,38.767574310302734
120.45040893554688,-86.65928649902344,-4716.232421875,33.79111862182617
81.42124938964844,-55.207550048828125,-4014.347412109375,26.213701248168945
109.66372680664062,-85.29545593261719,-3106.32177734375,24.368268966674805
188.98529052734375,-155.12298583984375,-2221.12841796875,33.86229705810547
15.42303466796875,41.65632629394531,-1831.465576171875,57.07936096191406
129.37208557128906,-87.33267974853516,-1739.5130615234375,42.039405822753906
76.18287658691406,-37.52286911010742,-1906.8638916015625,38.66000747680664
87.7769775390625,-56.35367965698242,-2162.15673828125,31.423297882080078
218.89137268066406,-184.3740692138672,-2646.34521484375,34.51730728149414
236.35687255859375,-187.71319580078125,-3181.19775390625,48.64368438720703
244.61122131347656,-196.050537109375,-3200.241455078125,48.5606803894043
-98.5252914428711,146.4873809814453,-3172.10546875,47.962093353271484
220.28915405273438,-190.16844177246094,-3412.134033203125,30.12070655822754
-3.933380126953125,38.549713134765625,-3947.16748046875,34.6163330078125
54.9998664855957,-30.846023559570312,-3935.650390625,24.15384292602539
39.86048889160156,-16.05405044555664,-4064.2763671875,23.806438446044922
146.8593292236328,-124.63461303710938,-3781.853515625,22.224720001220703
-18.80373764038086,46.935550689697266,-3773.00634765625,28.131813049316406
157.70240783691406,-131.25418090820312,-3756.810791015625,26.448226928710938
151.3195037841797,-112.64460754394531,-3664.775146484375,38.674896240234375
127.74254608154297,-88.29818725585938,-3763.3759765625,39.44436264038086
78.69334411621094,-56.3776741027832,-4231.1298828125,22.315670013427734
106.38424682617188,-85.41972351074219,-4424.19140625,20.96452522277832
49.1705207824707,-24.700321197509766,-4238.828125,24.470199584960938
80.00083923339844,-58.28117752075195,-3879.080810546875,21.719661712646484
72.13505554199219,-48.71487045288086,-3519.59228515625,23.420185089111328
57.06020736694336,-31.173553466796875,-3448.66796875,25.886653900146484
68.13233947753906,-40.89197540283203,-3544.267333984375,27.2403621673584
61.928504943847656,-39.88207244873047,-3639.84716796875,22.046432495117188
24.84329605102539,-1.2996063232421875,-3133.95458984375,23.543689727783203
102.497314453125,-81.01799774169922,-3438.934326171875,21.479318618774414
-8.985668182373047,36.49913787841797,-3848.749267578125,27.51346778869629
100.93466186523438,-69.55233764648438,-4143.2216796875,31.38232421875
96.59327697753906,-65.73548889160156,-3967.087890625,30.857791900634766
47.449737548828125,-23.083057403564453,-3603.2373046875,24.366680145263672
69.40081787109375,-48.219818115234375,-3239.97265625,21.181001663208008
78.36578369140625,-53.88706970214844,-2937.476318359375,24.478713989257812
198.46322631835938,-163.21810913085938,-2506.73974609375,35.24510955810547
115.7928695678711,-75.67758178710938,-2767.1025390625,40.11528396606445
56.577430725097656,-20.635841369628906,-2985.635986328125,35.94158935546875
119.5023193359375,-93.48088073730469,-3633.69580078125,26.021442413330078
80.12310791015625,-56.489444732666016,-4097.220703125,23.633663177490234
145.89671325683594,-114.69383239746094,-4778.2578125,31.202877044677734
130.62135314941406,-92.45921325683594,-4897.4033203125,38.16214370727539
181.0932159423828,-125.34190368652344,-5064.140625,55.751312255859375
342.4090576171875,-276.7178955078125,-5203.5,65.69115447998047
51.466529846191406,7.6240234375,-4890.8173828125,59.090553283691406
40.83942413330078,-11.110982894897461,-4156.798828125,29.72844123840332
158.27178955078125,-133.08132934570312,-3346.37744140625,25.19046401977539
217.0924072265625,-177.00094604492188,-2841.2607421875,40.09145736694336
132.39639282226562,-67.5196762084961,-2421.8232421875,64.87671661376953
367.94439697265625,-303.4225158691406,-2200.365234375,64.5218734741211
202.75193786621094,-138.16876220703125,-2179.4033203125,64.58316802978516
181.4105987548828,-116.05130004882812,-2284.37548828125,65.35929870605469
135.97705078125,-93.16703796386719,-2693.040771484375,42.81001663208008
-72.34091186523438,106.92593383789062,-2851.527099609375,34.585025787353516
53.38866424560547,-34.99678421020508,-3326.55224609375,18.39188003540039
151.09609985351562,-127.52619934082031,-4056.5732421875,23.569900512695312
361.2005310058594,-320.57110595703125,-4482.193359375,40.62942886352539
137.25372314453125,-55.35931396484375,-4866.2412109375,81.8944091796875
93.1374282836914,-8.280693054199219,-4750.0966796875,84.85673522949219
401.3866271972656,-340.4440002441406,-4641.8193359375,60.942630767822266
52.271484375,12.483184814453125,-4546.87548828125,64.75466918945312
27.422348022460938,2.3541107177734375,-3999.829345703125,29.776458740234375
9.835613250732422,14.520273208618164,-3621.5576171875,24.355886459350586
106.21659088134766,-85.31396484375,-3076.997314453125,20.902624130249023
132.156494140625,-97.1809310913086,-2388.58154296875,34.975563049316406
156.042724609375,-110.58866119384766,-2319.1572265625,45.454063415527344
277.0945129394531,-224.82720947265625,-2289.52783203125,52.267295837402344
222.5313720703125,-171.8026580810547,-2712.578857421875,50.72871398925781
312.1324462890625,-246.1614990234375,-2694.1474609375,65.97095489501953
133.91893005371094,-61.13691711425781,-3024.06494140625,72.78201293945312
81.74109649658203,-44.01784133911133,-3763.66748046875,37.7232551574707
99.42544555664062,-75.83990478515625,-4531.13623046875,23.58554458618164
151.54429626464844,-121.06414794921875,-5102.10888671875,30.480146408081055
67.92736053466797,-19.448352813720703,-5323.6162109375,48.479007720947266
182.63174438476562,-134.97882080078125,-5269.05126953125,47.652923583984375
-15.403587341308594,68.59248352050781,-5105.2822265625,53.18889617919922
102.25959777832031,-46.375431060791016,-4676.01025390625,55.8841667175293
206.08258056640625,-162.04159545898438,-4132.501953125,44.040977478027344
26.793014526367188,18.17898941040039,-3542.068603515625,44.97200393676758
125.86125183105469,-99.03776550292969,-2842.5693359375,26.823482513427734
94.0294189453125,-63.972198486328125,-2324.688232421875,30.057220458984375
178.7397918701172,-144.43417358398438,-1842.796875,34.305625915527344
128.39361572265625,-76.8685073852539,-1684.575927734375,51.525108337402344
84.13052368164062,-39.06670379638672,-2000.2230224609375,45.063819885253906
116.8126220703125,-77.9569320678711,-2468.169677734375,38.855690002441406
63.04380416870117,-35.298770904541016,-3133.2880859375,27.745033264160156
66.96945190429688,-44.28139114379883,-3734.60693359375,22.688060760498047
47.35850524902344,-27.371932983398438,-4105.5107421875,19.986572265625
119.94175720214844,-93.30560302734375,-4785.3916015625,26.636154174804688
-22.124900817871094,64.94732666015625,-5048.59619140625,42.822425842285156
138.4869384765625,-98.83258819580078,-5026.0615234375,39.65435028076172
155.59573364257812,-110.24462890625,-5161.65869140625,45.35110855102539
-52.45965576171875,101.82493591308594,-5075.064453125,49.36527633666992
1.8880043029785156,21.463815689086914,-4354.65478515625,23.35181999206543
35.43612289428711,-12.476490020751953,-3782.6318359375,22.959632873535156
70.10653686523438,-39.26939392089844,-3002.20654296875,30.83714485168457
109.96674346923828,-70.8352279663086,-2579.82958984375,39.13151550292969
154.1029510498047,-123.86730194091797,-2541.7568359375,30.23564910888672
61.77960968017578,-31.45177459716797,-2688.377197265625,30.327835083007812
99.17848205566406,-71.88319396972656,-2667.8837890625,27.2952880859375
24.931447982788086,-2.5691394805908203,-2611.089599609375,22.362308502197266
12.115535736083984,9.678970336914062,-2898.7978515625,21.794506072998047
80.69692993164062,-56.41810607910156,-2810.510009765625,24.27882194519043
61.796077728271484,-35.71376037597656,-3050.28759765625,26.082317352294922
77.09410095214844,-52.00571060180664,-3679.28173828125,25.088390350341797
105.51075744628906,-79.15352630615234,-4169.095703125,26.35723114013672
101.75265502929688,-73.7974853515625,-4377.673828125,27.955169677734375
-10.437602996826172,40.96221923828125,-4429.7724609375,30.52461814880371
93.59568786621094,-73.36119079589844,-3730.2236328125,20.234498977661133
68.87376403808594,-43.34599685668945,-3459.96044921875,25.527767181396484
64.98872375488281,-39.94935989379883,-3340.72900390625,25.039363861083984
199.14303588867188,-175.87315368652344,-3066.502685546875,23.269886016845703
-9.907089233398438,36.378787994384766,-3152.83984375,26.471698760986328
150.7085418701172,-126.72636413574219,-3233.62353515625,23.982181549072266
157.71456909179688,-133.43280029296875,-3574.382568359375,24.28176498413086
138.5745849609375,-114.01588439941406,-3714.488525390625,24.558698654174805
95.03549194335938,-69.4271240234375,-3977.279296875,25.608367919921875
12.976661682128906,15.886329650878906,-4213.6474609375,28.862991333007812
68.41578674316406,-34.26356887817383,-4268.60302734375,34.152217864990234
89.86781311035156,-50.76747131347656,-4189.90625,39.100341796875
164.45669555664062,-126.17453002929688,-3939.8828125,38.282169342041016
177.88421630859375,-141.1695556640625,-3611.3466796875,36.71466064453125
-28.51715850830078,63.620216369628906,-3107.54052734375,35.103057861328125
146.5166778564453,-122.7249755859375,-2718.86865234375,23.791698455810547
264.80047607421875,-233.87734985351562,-1921.9683837890625,30.923118591308594
-54.36494445800781,110.78516387939453,-1599.9183349609375,56.42021942138672
-41.00016784667969,87.66462707519531,-2315.885009765625,46.664459228515625
63.64945983886719,-30.946979522705078,-2995.82861328125,32.70248031616211
114.92472839355469,-86.35514831542969,-3629.29833984375,28.569580078125
93.50787353515625,-62.501739501953125,-4125.9267578125,31.006135940551758
113.60530853271484,-84.612548828125,-4336.201171875,28.99276351928711
43.69036102294922,-14.649486541748047,-4531.67431640625,29.040874481201172
142.4339599609375,-115.48506927490234,-4054.6025390625,26.948888778686523
146.99420166015625,-117.40663146972656,-4189.67626953125,29.587570190429688
24.498126983642578,8.129440307617188,-4412.61328125,32.627567291259766
99.23241424560547,-65.89485168457031,-4456.27587890625,33.33756637573242
75.663330078125,-38.8748779296875,-4379.22119140625,36.7884521484375
21.60556411743164,9.07278060913086,-4090.980224609375,30.6783447265625
68.06376647949219,-42.89815139770508,-3555.345947265625,25.16561508178711
66.46011352539062,-34.234954833984375,-3066.986328125,32.22515869140625
131.21755981445312,-99.16226196289062,-2742.58642578125,32.0552978515625
159.06134033203125,-125.37964630126953,-2594.0439453125,33.68169403076172
143.19924926757812,-108.88070678710938,-2249.603515625,34.318538665771484
80.66763305664062,-45.34192657470703,-2164.90234375,35.325706481933594
56.93565368652344,-27.511409759521484,-2327.41650390625,29.424243927001953
50.8869743347168,-23.219079971313477,-2806.90771484375,27.66789436340332
211.47283935546875,-179.86126708984375,-3323.88525390625,31.61157989501953
105.79927825927734,-67.94642639160156,-3773.308837890625,37.85285568237305
215.7320098876953,-178.045654296875,-4085.0380859375,37.68634796142578
270.7823486328125,-218.232177734375,-4566.79443359375,52.55016326904297
149.9496612548828,-88.58575439453125,-4665.5751953125,61.36390686035156
-7.211029052734375,53.43684387207031,-4449.326171875,46.22581481933594
51.9294548034668,-29.889854431152344,-4002.134765625,22.039600372314453
97.67204284667969,-79.68693542480469,-3483.934814453125,17.985103607177734
243.78045654296875,-216.0887451171875,-2830.204833984375,27.69171714782715
337.2429504394531,-280.08447265625,-2446.211669921875,57.15848922729492
-11.871200561523438,90.81619262695312,-2879.441162109375,78.94499206542969
170.4642791748047,-104.25518035888672,-3267.06005859375,66.20909881591797
188.24949645996094,-147.40098571777344,-3902.87890625,40.8485107421875
98.2442626953125,-69.25431823730469,-4617.99609375,28.989946365356445
36.185813903808594,-8.257884979248047,-4970.33984375,27.927928924560547
168.5494384765625,-138.14041137695312,-5250.88427734375,30.409019470214844
75.12688446044922,-27.793926239013672,-5404.83447265625,47.33295822143555
75.72662353515625,-29.320545196533203,-4944.7900390625,46.40607833862305
10.348846435546875,32.69941711425781,-4431.83984375,43.04826354980469
86.7801513671875,-58.86628723144531,-3612.973388671875,27.91386604309082
33.37086868286133,-2.7522735595703125,-2984.381103515625,30.618595123291016
87.800048828125,-55.35382080078125,-2451.814453125,32.44622802734375
158.9027862548828,-121.04283142089844,-1879.4534912109375,37.859954833984375
118.1446533203125,-79.93644714355469,-1870.4957275390625,38.20820617675781
89.87083435058594,-52.569061279296875,-2248.097412109375,37.30177307128906
89.54908752441406,-50.32364273071289,-2371.62451171875,39.22544479370117
143.87628173828125,-110.0906753540039,-3002.313232421875,33.785606384277344
59.61979293823242,-30.488563537597656,-3595.02294921875,29.131229400634766
96.35745239257812,-69.43414306640625,-4222.119140625,26.923309326171875
127.74919128417969,-99.92031860351562,-4412.59765625,27.828868865966797
102.51854705810547,-70.97895050048828,-4606.7138671875,31.539596557617188
56.50005340576172,-21.59537124633789,-4835.7626953125,34.90468215942383
193.1925048828125,-159.26974487304688,-4568.4501953125,33.922752380371094
88.82434844970703,-59.67012023925781,-4166.8115234375,29.15422821044922
176.08529663085938,-145.072998046875,-3770.803466796875,31.012290954589844
14.713958740234375,19.46839141845703,-3413.30419921875,34.182350158691406
60.78527069091797,-19.816078186035156,-2935.70654296875,40.96919250488281
73.58085632324219,-30.809600830078125,-3131.495849609375,42.77125549316406
144.27294921875,-114.76469421386719,-3579.98095703125,29.508255004882812
120.31338500976562,-90.66598510742188,-3680.5146484375,29.647403717041016
15.560420989990234,11.658344268798828,-3823.5556640625,27.218765258789062
118.5699234008789,-95.35301971435547,-4023.53662109375,23.21690559387207
67.67821502685547,-44.812496185302734,-3772.162109375,22.865718841552734
132.88916015625,-103.54642486572266,-4058.353271484375,29.342737197875977
11.429779052734375,32.95331573486328,-4230.0234375,44.383094787597656
128.53756713867188,-92.33927917480469,-4105.92333984375,36.19828796386719
151.2423095703125,-116.99507141113281,-4002.2216796875,34.24723815917969
184.1884765625,-152.40794372558594,-3645.0146484375,31.780527114868164
78.78421783447266,-53.80924606323242,-3220.550537109375,24.974971771240234
184.71942138671875,-159.22073364257812,-2588.26123046875,25.49869155883789
